Unnamed: 0,etr,rn,gr,lst,soilT,airT,sm20,wind,rh,rain
2014-11-13,1.649,0.111,1.053,297.099,296.358,296.708,0.268,1.614,53.013,0.0
2014-11-14,7.922,28.987,25.218,293.991,292.426,292.661,0.285,0.949,64.91,0.0
2014-11-15,8.529,28.264,20.048,298.086,295.099,296.197,0.289,1.095,55.763,0.0
2014-11-16,8.084,28.116,18.987,296.464,295.415,294.468,0.274,1.462,61.919,0.0
2014-11-17,1.118,2.769,8.437,290.628,292.786,289.646,0.269,1.075,76.0,0.0
2014-11-18,7.063,21.876,9.436,296.763,296.528,294.414,0.263,1.746,48.265,0.0
2014-11-19,7.956,28.84,18.905,293.187,292.538,291.482,0.283,1.334,52.87,0.0
2014-11-20,8.379,30.124,21.012,293.759,292.828,292.012,0.287,1.034,50.553,0.0
2014-11-21,6.837,23.313,21.002,294.743,292.353,292.998,0.271,1.014,51.443,0.0
2014-11-22,4.148,14.027,17.822,292.227,291.735,290.491,0.266,1.143,59.6,0.0
2014-11-23,7.626,26.644,15.699,294.144,293.439,291.944,0.261,1.732,51.735,0.0
2014-11-24,6.313,22.849,18.856,292.079,292.306,290.613,0.256,0.855,52.38,0.0
2014-11-25,9.013,30.025,17.809,296.272,294.096,294.31,0.25,1.322,44.038,0.0
2014-11-26,6.052,19.878,17.792,295.56,291.96,293.43,0.294,1.284,55.031,0.0
2014-11-27,5.281,18.399,18.807,293.517,290.779,291.625,0.278,1.259,61.971,9.484
2014-11-28,0.587,0.0,4.185,289.245,290.053,289.1,0.272,0.872,64.02,0.0
2014-11-29,6.275,24.551,12.469,291.109,291.932,289.161,0.292,1.533,64.568,18.968
2014-11-30,8.145,30.242,17.727,293.762,292.22,291.776,0.279,0.999,61.358,0.0
2014-12-01,8.709,30.286,20.908,296.467,293.323,294.717,0.297,0.925,59.41,0.0
2014-12-02,9.374,30.193,17.826,299.324,294.909,297.283,0.281,1.08,49.369,0.0
2014-12-03,9.041,29.984,16.824,298.648,295.499,296.349,0.271,1.476,57.001,0.0
2014-12-04,2.421,8.315,13.672,291.29,292.518,289.672,0.268,1.385,77.34,0.0
2014-12-05,3.279,9.976,3.137,293.989,290.611,289.543,0.267,1.367,57.031,0.0
2014-12-06,9.502,28.148,15.718,300.709,294.233,294.207,0.264,1.173,,0.0
2014-12-07,10.284,29.782,18.947,301.912,294.883,296.194,0.277,1.195,,0.0
2014-12-08,10.462,29.545,17.967,299.443,295.977,295.212,0.281,1.792,10.21,0.0
2014-12-09,4.724,11.451,12.654,295.128,294.752,291.51,0.27,1.006,,0.0
2014-12-10,4.188,8.577,4.204,297.205,292.107,292.495,0.267,1.144,,0.0
2014-12-11,8.162,20.283,9.47,301.307,296.391,299.193,0.259,1.366,16.259,0.0
2014-12-12,9.82,29.133,25.285,301.376,293.82,292.921,0.256,0.945,,0.0
2014-12-13,8.509,25.24,25.236,298.248,292.598,290.073,0.284,0.943,,0.0
2014-12-14,9.349,28.272,25.187,299.682,292.205,289.492,0.276,1.059,,0.0
2014-12-15,9.896,30.087,25.223,301.047,292.794,290.547,0.267,0.987,,0.0
2014-12-16,10.742,31.612,25.262,301.434,293.493,292.209,0.26,1.07,,0.0
2014-12-17,10.911,31.631,25.291,302.995,293.834,292.893,0.253,1.023,,0.0
2014-12-18,10.64,31.482,25.337,300.653,293.058,291.099,0.267,1.098,,0.0
2014-12-19,3.752,4.626,25.249,,289.97,285.302,0.305,0.845,,0.0
2014-12-20,7.713,22.785,25.061,295.083,290.232,286.577,0.286,1.026,,12.874
2014-12-21,9.795,31.971,25.1,298.024,290.182,286.668,0.274,1.107,,0.0
2014-12-22,10.395,32.537,25.12,302.154,291.381,290.226,0.267,0.956,,0.0
2014-12-23,10.612,31.84,25.208,301.367,293.471,292.325,0.261,1.003,,0.0
2014-12-24,10.543,31.337,25.21,302.509,293.562,293.001,0.285,0.923,,0.0
2014-12-25,10.537,31.452,25.237,302.657,293.697,293.67,0.278,0.826,,0.0
2014-12-26,10.728,31.273,25.311,302.149,294.44,293.734,0.267,0.922,,0.0
2014-12-27,10.993,31.461,25.379,302.852,294.732,293.46,0.284,1.035,,0.0
2014-12-28,10.472,29.485,25.401,302.506,294.73,293.249,0.278,1.021,,0.0
2014-12-29,5.966,14.189,25.337,,292.378,289.75,0.268,0.824,,0.0
2014-12-30,8.839,23.067,25.245,299.959,292.123,291.377,0.264,1.117,,0.0
2014-12-31,11.398,31.605,25.236,300.854,292.96,290.554,0.259,1.588,,0.0
2015-01-01,10.314,30.645,25.357,303.02,293.54,291.958,0.279,0.854,,0.0
2015-01-02,10.915,31.489,25.417,304.342,294.731,293.977,0.28,0.865,,0.0
2015-01-03,10.929,31.511,25.39,305.028,294.951,294.95,0.267,0.787,,0.0
2015-01-04,10.916,31.076,25.421,303.377,295.645,294.101,0.259,0.927,,0.0
2015-01-05,10.808,29.745,25.426,303.978,295.403,292.833,0.252,1.099,,0.0
2015-01-06,5.171,7.547,18.029,,293.515,289.262,0.248,0.979,,0.0
2015-01-07,8.165,20.465,8.413,303.813,298.631,302.054,0.305,1.544,35.607,0.0
2015-01-08,8.895,31.4,25.343,293.379,294.313,294.008,0.274,0.79,58.123,0.0
2015-01-09,8.957,31.251,25.386,294.048,294.808,294.535,0.261,0.906,57.941,0.0
2015-01-10,8.793,31.454,25.29,292.82,293.589,293.361,0.284,0.963,58.405,0.0
2015-01-11,8.687,30.552,25.304,292.94,293.768,293.735,0.273,0.858,55.05,0.0
2015-01-12,8.342,30.492,25.346,292.483,293.979,292.515,0.26,0.973,61.276,0.0
2015-01-13,8.55,30.67,25.359,293.448,294.552,293.495,0.251,0.873,61.956,0.0
2015-01-14,8.615,30.283,25.331,294.241,294.384,294.45,0.278,0.828,61.759,0.0
2015-01-15,8.688,30.536,25.355,294.724,294.634,294.601,0.271,0.942,62.751,0.0
2015-01-16,8.361,30.145,25.396,294.074,295.124,293.806,0.257,0.909,67.501,0.0
2015-01-17,7.439,28.3,25.333,293.651,294.498,292.35,0.284,1.059,76.834,0.0
2015-01-18,4.401,16.261,25.361,292.81,294.574,291.955,0.274,0.693,79.609,0.0
2015-01-19,6.858,25.844,25.4,293.573,295.468,292.207,0.264,0.894,76.512,0.0
2015-01-20,5.916,22.854,25.401,291.786,294.646,290.934,0.284,0.746,80.215,0.0
2015-01-21,6.926,25.96,25.384,293.097,294.868,292.126,0.281,0.983,72.921,0.0
2015-01-22,8.537,30.745,25.388,293.432,294.677,293.337,0.268,0.872,62.191,0.0
2015-01-23,8.303,29.803,25.393,293.984,294.924,293.466,0.259,1.006,62.851,0.0
2015-01-24,8.624,29.784,25.35,295.175,294.806,295.205,0.284,0.861,60.967,0.0
2015-01-25,8.387,29.5,25.38,295.036,295.078,294.604,0.276,0.983,64.272,0.0
2015-01-26,8.467,29.584,25.42,294.144,295.098,294.312,0.263,1.025,59.354,0.0
2015-01-27,8.235,29.849,25.402,292.92,294.539,292.814,0.255,0.744,61.519,0.0
2015-01-28,8.301,29.044,25.444,294.037,294.807,294.15,0.28,0.762,58.084,0.0
2015-01-29,8.185,28.86,25.456,294.121,295.23,293.97,0.281,0.783,60.534,0.0
2015-01-30,8.419,29.461,25.435,294.158,295.069,294.19,0.266,0.771,58.034,0.0
2015-01-31,8.318,29.241,25.422,294.067,294.973,293.98,0.256,0.879,59.084,0.0
2015-02-01,8.319,28.81,25.444,294.876,295.617,294.836,0.248,0.706,59.477,1.507
2015-02-02,8.301,28.798,25.382,294.173,294.692,294.231,0.277,0.819,55.552,0.0
2015-02-03,8.398,29.321,25.354,293.838,294.253,294.025,0.273,0.898,56.436,0.0
2015-02-04,8.138,28.534,25.403,294.186,294.735,294.053,0.259,0.971,59.914,0.0
2015-02-05,8.189,29.018,25.41,293.855,294.907,293.67,0.25,0.877,60.165,0.0
2015-02-06,8.102,28.041,25.433,294.99,295.441,294.625,0.242,1.023,60.25,0.0
2015-02-07,7.743,27.91,25.399,294.698,294.954,293.596,0.273,0.877,68.24,0.0
2015-02-08,3.59,12.59,25.367,290.623,293.116,291.443,0.272,0.466,62.555,0.0
2015-02-09,7.46,27.704,25.304,291.845,293.129,291.356,0.261,0.821,61.234,0.0
2015-02-10,7.689,26.985,25.341,293.972,294.17,293.706,0.252,0.757,58.39,0.0
2015-02-11,7.788,27.128,25.301,293.64,293.743,293.815,0.281,0.88,56.883,0.0
2015-02-12,7.753,27.18,25.316,293.81,294.052,293.973,0.272,0.74,59.959,0.0
2015-02-13,7.624,27.137,25.374,293.449,294.488,293.248,0.259,0.919,61.175,0.0
2015-02-14,7.227,26.376,25.374,293.085,294.286,292.586,0.25,0.872,66.713,0.0
2015-02-15,7.391,26.904,25.376,292.798,294.287,292.473,0.242,0.831,63.982,0.0
2015-02-16,7.481,26.991,25.37,292.618,294.158,292.524,0.234,0.901,60.723,0.0
2015-02-17,6.966,26.662,25.259,289.299,292.1,289.313,0.269,1.103,56.245,0.0
2015-02-18,6.012,23.709,25.156,288.24,290.686,288.05,0.271,0.757,59.904,0.0
2015-02-19,3.328,12.21,25.196,289.003,290.945,288.702,0.258,0.786,66.984,0.0
2015-02-20,6.512,25.68,25.153,290.53,291.474,289.671,0.253,0.68,75.6,3.99
2015-02-21,6.996,25.568,25.239,292.998,293.051,292.466,0.247,0.643,67.906,0.0
2015-02-22,7.238,25.613,25.302,294.254,294.182,293.864,0.24,0.786,65.637,0.0
2015-02-23,1.559,5.683,25.28,288.991,291.552,288.418,0.269,0.781,83.152,0.0
2015-02-24,5.595,20.741,25.166,292.86,292.585,291.606,0.282,0.533,72.83,0.0
2015-02-25,4.876,19.356,25.267,290.426,293.066,289.37,0.267,0.866,79.28,0.0
2015-02-26,5.291,19.478,25.284,292.626,293.587,291.559,0.26,0.657,71.038,0.0
2015-02-27,5.047,18.234,25.313,292.824,293.479,292.005,0.255,0.611,69.01,0.0
2015-02-28,6.65,24.378,25.292,292.914,293.494,292.184,0.25,0.795,67.826,0.0
2015-03-01,6.59,24.074,25.308,292.257,293.437,292.053,0.244,0.836,65.749,0.0
2015-03-02,6.444,23.835,25.304,291.943,293.406,291.604,0.239,0.712,67.256,0.0
2015-03-03,6.514,23.699,25.307,292.231,293.475,292.15,0.234,0.746,65.268,0.0
2015-03-04,6.6,23.914,25.304,291.34,293.188,291.711,0.229,0.755,59.308,0.0
2015-03-05,6.512,23.805,25.323,291.642,292.53,291.628,0.256,0.801,62.712,0.0
2015-03-06,6.311,23.633,25.364,291.726,293.408,291.29,0.28,0.963,69.166,0.0
2015-03-07,5.592,20.626,25.325,292.311,293.452,291.913,0.264,0.789,72.899,0.0
2015-03-08,6.473,22.86,25.325,293.387,293.393,293.573,0.256,0.53,64.506,0.0
2015-03-09,6.643,23.342,25.329,292.9,293.383,293.411,0.25,0.7,61.543,0.0
2015-03-10,6.323,22.551,25.325,292.541,293.347,292.97,0.243,0.739,65.675,0.0
2015-03-11,6.112,21.878,25.329,292.099,293.295,292.4,0.238,0.827,64.199,0.0
2015-03-12,5.945,22.35,25.287,290.178,292.276,290.259,0.232,0.925,64.44,0.0
2015-03-13,5.985,23.169,25.235,288.25,291.361,288.817,0.227,0.745,60.833,0.0
2015-03-14,6.114,23.245,25.196,288.891,291.109,289.329,0.221,0.729,58.004,0.0
2015-03-15,6.292,22.73,25.181,290.082,291.221,290.952,0.215,0.766,53.445,0.0
2015-03-16,5.873,21.571,25.204,289.99,291.749,290.846,0.208,0.752,61.23,0.0
2015-03-17,6.174,22.19,25.205,291.456,291.948,291.99,0.201,0.713,60.907,0.0
2015-03-18,6.105,21.439,25.242,292.046,292.572,292.722,0.193,0.805,60.296,0.0
2015-03-19,5.951,21.482,25.248,291.342,292.411,291.706,0.185,0.834,62.681,0.0
2015-03-20,5.718,20.929,25.25,291.323,292.424,291.281,0.178,0.889,65.48,0.0
2015-03-21,5.193,19.003,25.291,293.606,293.655,292.266,0.171,1.007,74.726,0.0
2015-03-22,2.925,10.98,25.306,290.957,292.727,290.38,0.166,0.491,81.928,0.0
2015-03-23,2.679,9.407,25.25,292.451,292.444,292.193,0.221,0.585,78.583,2.906
2015-03-24,4.64,16.711,25.233,293.653,292.985,292.889,0.259,0.605,76.907,8.718
2015-03-25,4.255,14.448,25.298,293.375,293.163,292.757,0.243,1.113,69.011,0.0
2015-03-26,5.443,20.417,25.247,290.76,291.899,290.78,0.236,0.64,70.533,0.0
2015-03-27,5.297,19.318,25.238,290.945,291.929,291.299,0.229,0.679,65.645,0.0
2015-03-28,5.11,19.192,25.219,289.571,291.429,289.908,0.223,0.912,66.739,0.0
2015-03-29,4.408,16.619,25.206,289.581,291.423,288.818,0.217,0.986,65.951,0.0
2015-03-30,4.789,19.302,25.146,286.886,290.084,287.343,0.213,0.714,68.804,0.0
2015-03-31,4.865,19.258,25.096,286.963,289.624,287.453,0.207,0.758,63.444,0.0
2015-04-01,4.62,18.244,25.065,286.656,289.257,287.208,0.202,0.712,62.062,0.0
2015-04-02,4.4,17.052,25.063,288.623,289.926,288.434,0.197,0.922,69.346,0.0
2015-04-03,3.539,13.664,25.103,288.444,290.662,288.974,0.193,0.566,76.753,0.0
2015-04-04,4.666,17.433,25.098,289.355,290.367,290.016,0.188,0.596,66.783,0.0
2015-04-05,4.533,17.043,25.1,289.295,290.373,289.591,0.183,0.674,67.114,0.0
2015-04-06,1.993,7.332,25.129,289.173,290.54,288.701,0.179,0.665,79.238,0.0
2015-04-07,3.772,15.469,25.051,287.096,289.473,287.111,0.177,0.712,78.447,0.0
2015-04-08,3.879,15.652,25.051,287.14,289.607,287.302,0.173,0.717,74.743,0.0
2015-04-09,4.195,16.599,25.039,286.897,289.384,287.452,0.169,0.835,68.733,0.0
2015-04-10,4.305,16.754,25.023,287.072,289.196,287.874,0.165,0.742,66.084,0.0
2015-04-11,4.196,16.096,25.017,287.783,289.367,288.798,0.161,0.574,68.597,0.0
2015-04-12,3.765,14.68,25.037,288.005,289.726,288.487,0.157,0.647,74.748,0.0
2015-04-13,3.976,15.795,25.034,287.675,289.674,288.048,0.153,0.693,75.433,0.0
2015-04-14,2.257,9.125,23.979,285.149,288.473,285.857,0.15,0.345,74.013,0.0
2015-04-15,2.491,9.521,24.974,286.696,288.648,286.644,0.149,0.544,67.521,2.898
2015-04-16,3.025,13.318,24.91,282.66,286.805,283.191,0.146,0.635,71.619,0.0
2015-04-17,3.949,16.166,24.859,284.8,287.058,285.418,0.144,0.733,63.025,0.0
2015-04-18,1.26,4.322,24.895,284.8,287.092,284.97,0.142,0.832,74.554,0.0
2015-04-19,1.563,6.541,24.871,286.274,287.563,285.559,0.141,0.81,88.283,12.797
2015-04-20,3.208,14.002,24.864,284.529,287.383,284.544,0.14,0.58,79.817,3.199
2015-04-21,2.672,12.012,24.866,283.542,287.26,283.566,0.138,0.6,83.183,0.0
2015-04-22,3.243,14.209,24.842,283.631,286.848,284.168,0.136,0.567,77.395,0.0
2015-04-23,3.206,13.672,24.839,284.292,286.956,284.989,0.134,0.59,76.736,0.0
2015-04-24,3.289,14.077,24.833,284.323,286.841,284.709,0.132,0.713,74.582,0.0
2015-04-25,2.312,9.4,24.867,286.374,287.809,286.289,0.131,0.502,80.614,0.0
2015-04-26,2.258,10.268,24.858,283.578,287.217,283.633,0.13,0.577,88.95,0.0
2015-04-27,2.053,9.322,24.826,282.869,286.483,283.072,0.129,0.519,86.576,0.0
2015-04-28,3.367,13.902,24.807,285.116,286.75,285.848,0.128,0.7,73.549,0.0
2015-04-29,1.864,8.243,24.831,283.507,286.828,283.699,0.127,0.604,86.014,0.0
2015-04-30,1.26,5.432,24.785,282.698,285.583,282.917,0.126,0.369,81.983,0.0
2015-05-01,1.107,4.58,24.764,284.559,285.969,283.943,0.126,0.786,86.969,0.0
2015-05-02,2.986,13.787,24.724,282.074,285.131,281.777,0.126,0.915,72.016,0.0
2015-05-03,2.785,13.717,24.669,280.286,284.001,280.672,0.126,0.812,79.347,0.0
2015-05-04,0.859,4.333,20.618,277.188,283.806,278.327,0.109,0.503,88.559,0.0
2015-05-05,2.921,13.794,24.774,281.334,284.714,281.509,0.052,0.439,78.732,0.0
2015-05-06,1.272,5.301,24.706,282.233,284.202,282.922,0.052,0.545,79.732,0.0
2015-05-07,0.909,3.81,24.675,282.635,283.985,283.299,0.052,0.384,85.041,0.0
2015-05-08,3.03,13.165,24.667,284.457,285.288,284.449,0.052,0.523,79.102,16.511
2015-05-09,2.085,9.483,24.734,283.119,285.71,282.976,0.052,0.537,85.951,0.0
2015-05-10,2.232,9.874,24.713,283.09,285.288,283.458,0.052,0.358,82.408,0.0
2015-05-11,1.991,8.868,24.705,282.132,284.605,282.626,0.052,0.466,79.414,0.0
2015-05-12,2.46,11.427,24.697,282.99,285.276,282.716,0.052,0.576,86.387,0.0
2015-05-13,1.704,7.939,24.787,281.946,285.155,281.76,0.057,0.412,86.505,0.0
2015-05-14,2.824,12.074,24.737,284.342,285.423,284.325,0.098,0.535,74.813,0.0
2015-05-15,2.847,12.409,24.702,282.822,284.982,283.578,0.097,0.439,73.081,0.0
2015-05-16,2.646,11.601,24.692,282.887,285.05,283.55,0.097,0.519,76.735,0.0
2015-05-17,2.497,10.85,24.693,283.591,285.198,284.094,0.097,0.443,80.173,0.0
2015-05-18,2.746,11.219,24.706,285.013,285.722,285.817,0.097,0.417,73.622,0.0
2015-05-19,1.479,5.983,24.75,285.49,286.518,285.211,0.097,0.608,83.34,0.0
2015-05-20,1.503,6.634,24.737,283.89,285.673,283.391,0.097,0.61,87.096,0.0
2015-05-21,1.215,5.208,24.758,285.214,286.531,284.537,0.097,0.667,90.259,6.437
2015-05-22,2.366,10.849,24.722,282.743,285.449,282.263,0.096,0.49,80.579,1.609
2015-05-23,1.579,7.75,24.69,280.235,284.475,279.661,0.096,0.458,83.42,0.0
2015-05-24,1.116,6.501,24.587,274.826,281.879,274.838,0.095,0.253,88.686,0.0
2015-05-25,2.139,11.055,24.496,277.513,281.596,278.035,0.095,0.558,75.244,0.0
2015-05-26,1.845,9.546,24.492,278.124,282.076,278.288,0.095,0.452,81.769,0.0
2015-05-27,0.871,3.65,24.51,280.13,282.441,280.727,0.095,0.454,77.381,0.0
2015-05-28,2.567,10.596,24.546,284.662,284.276,285.074,0.095,0.83,76.08,7.649
2015-05-29,1.336,6.267,24.57,281.135,283.281,281.786,0.095,0.486,90.329,3.824
2015-05-30,1.231,5.993,24.521,279.614,282.19,280.066,0.095,0.439,88.115,0.0
2015-05-31,0.684,2.246,24.506,281.768,282.406,282.335,0.095,0.648,76.619,0.0
2015-06-01,1.659,6.55,24.526,284.45,283.67,284.578,0.095,0.422,69.984,10.341
2015-06-02,2.701,10.731,24.604,286.922,285.438,286.781,0.095,0.596,75.752,5.171
2015-06-03,0.624,2.525,24.662,284.329,285.181,284.711,0.096,0.289,88.877,0.0
2015-06-04,1.943,7.044,24.641,286.492,285.353,286.555,0.096,0.797,72.05,15.512
2015-06-05,0.65,2.697,24.733,286.728,286.893,286.358,0.097,0.672,95.846,10.341
2015-06-06,1.821,8.212,24.71,283.715,285.55,283.502,0.103,0.314,92.652,0.0
2015-06-07,0.032,0.0,7.203,277.031,283.519,278.836,0.106,0.294,92.546,0.0
2015-06-08,,,,,,,,,,0.0
2015-06-09,1.535,4.99,5.12,285.738,284.549,284.1,0.12,1.009,66.351,0.0
2015-06-10,1.663,7.463,9.163,281.236,281.814,280.65,0.125,0.647,74.075,0.0
2015-06-11,,,,,,,,,,0.0
2015-06-12,1.58,6.221,9.138,282.178,281.257,282.092,0.132,1.346,75.734,0.0
2015-06-13,2.579,10.733,11.142,283.03,280.923,283.221,0.135,1.096,69.412,0.0
2015-06-14,1.644,8.152,18.277,279.257,281.581,279.454,0.138,0.655,82.966,0.0
2015-06-15,0.437,2.049,9.144,276.285,280.712,277.331,0.139,0.503,87.777,0.0
2015-06-16,1.291,5.413,7.09,281.018,282.194,280.817,0.142,0.877,76.633,0.0
2015-06-17,0.689,2.825,6.074,279.379,280.744,279.226,0.143,0.656,80.464,0.0
2015-06-18,1.941,6.858,9.089,285.47,281.04,284.997,0.143,0.705,60.115,0.0
2015-06-19,2.148,10.022,24.309,280.815,281.037,281.265,0.144,0.67,78.62,0.0
2015-06-20,0.369,1.941,24.375,279.797,281.503,278.948,0.145,0.56,97.965,0.0
2015-06-21,1.093,5.875,24.329,278.343,280.536,277.965,0.145,0.442,93.762,0.0
2015-06-22,1.609,8.554,24.292,277.165,279.561,277.951,0.145,0.484,87.232,0.0
2015-06-23,1.862,9.088,24.284,279.285,280.183,280.16,0.145,0.459,83.358,7.711
2015-06-24,2.202,10.031,24.329,280.719,281.071,282.191,0.145,0.582,79.657,0.0
2015-06-25,1.643,8.286,24.344,278.393,280.778,279.466,0.145,0.511,86.926,0.0
2015-06-26,0.702,3.446,24.339,278.996,280.715,279.54,0.145,0.428,92.278,0.0
2015-06-27,0.503,2.674,24.318,277.783,280.316,277.805,0.145,0.414,96.029,0.0
2015-06-28,1.536,8.586,24.256,276.766,279.289,276.506,0.144,0.434,87.975,0.0
2015-06-29,1.517,7.682,24.282,278.735,280.183,279.233,0.144,0.551,86.801,0.0
2015-06-30,0.706,3.659,24.28,278.147,279.862,278.194,0.144,0.379,93.06,0.0
2015-07-01,0.872,4.433,24.294,279.532,280.683,279.24,0.144,0.547,92.891,0.0
2015-07-02,1.004,5.696,24.264,276.093,279.277,276.184,0.143,0.512,91.574,0.0
2015-07-03,1.962,10.308,24.193,276.315,278.278,277.328,0.143,0.532,74.521,0.0
2015-07-04,0.89,2.273,24.255,280.261,280.274,281.441,0.163,1.44,74.529,0.0
2015-07-05,1.014,4.959,24.271,279.193,280.445,279.683,0.201,0.461,89.023,30.904
2015-07-06,1.798,8.963,24.265,279.107,280.207,279.811,0.202,0.394,87.341,0.0
2015-07-07,0.391,1.309,24.319,280.938,281.257,281.794,0.202,0.761,87.924,2.89
2015-07-08,0.517,2.067,24.359,283.544,282.379,283.387,0.227,0.901,92.471,11.561
2015-07-09,0.36,1.594,24.418,283.158,282.962,282.642,0.245,0.612,96.159,17.341
2015-07-10,0.324,1.095,24.429,282.973,282.764,283.081,0.268,0.965,92.578,11.561
2015-07-11,0.715,1.21,24.449,283.385,283.118,283.904,0.313,2.838,85.472,35.056
2015-07-12,0.307,1.309,17.314,280.557,282.264,280.216,0.293,0.22,86.762,20.032
2015-07-13,,,,,,,,,,0.0
2015-07-14,,,,,,,,,,0.0
2015-07-15,,,,,,,,,,10.016
2015-07-16,,,,,,,,,,0.0
2015-07-17,,,,,,,,,,0.0
2015-07-18,,,,,,,,,,0.0
2015-07-19,,,,,,,,,,0.0
2015-07-20,,,,,,,,,,0.0
2015-07-21,,,,,,,,,,0.0
2015-07-22,1.318,2.927,5.082,285.623,283.846,287.597,0.256,0.86,57.152,0.0
2015-07-23,2.05,9.823,24.32,279.692,280.378,281.07,0.256,0.576,83.958,0.0
2015-07-24,1.477,5.582,24.364,282.564,282.148,284.149,0.255,0.726,73.626,0.0
2015-07-25,0.814,3.755,24.38,279.852,281.46,280.978,0.254,0.819,90.555,8.992
2015-07-26,0.568,2.078,24.371,281.288,281.875,282.58,0.253,1.038,88.862,10.484
2015-07-27,0.522,2.237,24.443,283.101,283.677,284.026,0.257,0.424,94.819,3.495
2015-07-28,2.112,9.708,24.443,282.11,283.089,282.635,0.258,0.335,88.674,0.0
2015-07-29,0.929,3.95,24.462,279.995,282.036,281.704,0.26,0.876,86.091,0.0
2015-07-30,0.843,3.673,24.389,278.845,281.057,280.515,0.293,0.75,85.176,6.989
2015-07-31,0.641,1.769,24.394,280.209,282.058,283.23,0.277,0.912,79.334,6.989
2015-08-01,0.454,1.463,24.432,279.172,282.937,283.339,0.273,1.09,89.673,12.974
2015-08-02,0.915,4.579,24.418,275.234,282.098,280.423,0.272,0.566,95.13,8.649
2015-08-03,1.717,7.385,24.43,276.207,283.077,283.517,0.27,0.822,82.79,0.0
2015-08-04,1.238,1.078,24.498,277.191,283.488,286.34,0.268,1.942,65.074,0.0
2015-08-05,0.419,0.505,24.52,278.598,283.687,284.228,0.357,2.261,89.207,25.947
2015-08-06,1.403,6.503,24.508,278.097,283.402,282.644,0.31,0.78,90.487,72.857
2015-08-07,2.138,7.068,24.528,279.163,284.175,285.398,0.343,2.482,74.063,0.0
2015-08-08,0.832,2.053,24.521,278.597,283.345,283.55,0.315,1.827,81.652,36.429
2015-08-09,1.017,4.894,24.468,277.875,283.032,281.001,0.319,0.811,91.558,0.0
2015-08-10,1.131,6.008,24.434,274.978,281.425,278.742,0.296,0.951,91.325,0.0
2015-08-11,1.31,7.099,24.372,274.967,280.655,277.955,0.285,0.48,93.452,0.0
2015-08-12,1.69,8.928,24.368,275.162,281.314,278.836,0.281,0.513,92.0,0.0
2015-08-13,1.638,7.928,24.387,276.035,281.466,280.372,0.277,0.576,84.747,0.0
2015-08-14,1.015,4.401,24.42,276.233,282.244,281.64,0.275,0.829,85.674,0.0
2015-08-15,1.638,8.725,24.407,276.558,282.044,279.186,0.273,1.247,87.833,0.0
2015-08-16,2.684,13.686,24.39,276.41,281.303,279.535,0.271,0.581,81.784,0.0
2015-08-17,2.206,10.976,24.418,276.02,281.708,279.997,0.269,0.38,86.231,0.0
2015-08-18,1.936,9.106,24.461,278.107,283.19,282.235,0.267,0.58,88.706,0.0
2015-08-19,2.886,13.25,24.541,280.132,284.689,284.4,0.266,1.207,85.548,0.0
2015-08-20,1.444,5.168,24.605,279.806,285.044,284.857,0.265,1.605,80.944,0.0
2015-08-21,2.759,12.76,24.527,278.543,283.704,282.064,0.266,1.009,76.155,12.403
2015-08-22,1.077,4.344,24.553,277.585,283.256,282.258,0.267,0.73,80.232,0.0
2015-08-23,2.384,9.919,24.507,279.565,283.915,284.576,0.267,0.721,75.772,6.202
2015-08-24,1.174,4.231,24.565,278.152,284.123,284.124,0.267,1.226,81.431,0.0
2015-08-25,3.478,15.005,24.562,280.509,285.194,285.136,0.291,0.96,77.275,18.605
2015-08-26,0.549,1.833,24.58,276.342,283.129,282.889,0.287,0.725,84.059,0.0
2015-08-27,2.444,9.114,24.536,280.396,284.539,285.642,0.281,0.954,67.288,19.227
2015-08-28,3.695,14.015,24.665,285.249,287.062,288.138,0.278,0.739,66.476,19.227
2015-08-29,3.01,12.776,24.752,284.345,287.211,286.279,0.275,0.898,83.949,0.0
2015-08-30,3.11,13.668,24.745,283.767,286.484,285.085,0.272,0.782,84.258,0.0
2015-08-31,2.479,10.871,24.754,283.714,286.49,284.811,0.27,0.802,85.461,0.0
2015-09-01,2.293,10.116,24.727,282.455,285.553,283.831,0.268,0.664,82.984,0.0
2015-09-02,3.495,16.279,24.686,282.488,284.907,282.964,0.266,0.898,78.981,0.0
2015-09-03,3.867,16.895,24.68,283.99,285.222,284.369,0.264,0.572,74.271,0.0
2015-09-04,3.674,16.48,24.732,285.273,286.046,284.559,0.262,1.052,79.623,0.0
2015-09-05,2.233,9.185,24.783,286.417,287.417,285.98,0.26,1.025,82.85,0.0
2015-09-06,0.845,3.229,24.753,283.567,286.006,284.828,0.282,1.407,90.03,5.71
2015-09-07,0.687,2.915,24.659,281.26,284.412,282.688,0.299,0.742,90.801,11.421
2015-09-08,0.597,2.361,24.595,280.052,283.402,281.115,0.285,1.233,89.43,11.421
2015-09-09,2.713,13.474,24.537,280.713,283.381,279.842,0.28,1.467,73.181,5.71
2015-09-10,3.513,18.191,24.524,280.126,282.396,279.639,0.276,1.11,73.285,0.0
2015-09-11,2.374,12.329,24.53,279.831,282.568,279.536,0.274,0.991,82.725,0.0
2015-09-12,2.83,13.802,24.544,282.247,283.693,281.237,0.271,0.67,83.142,0.0
2015-09-13,1.664,6.068,24.641,283.603,285.031,285.438,0.269,0.867,74.08,0.0
